key,species,scientificName,acceptedScientificName,taxonomicStatus,basisOfRecord,eventDate,year,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,recordedBy,recordNumber,institutionCode,collectionCode,catalogNumber,typeStatus,identifiedBy,datasetName,datasetKey,occurrenceID,references,issues,media
912046508,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,,,"Sarawak, P.Chai, Kuching B.G. no. 90",,,,,,,K,Spirit,46577.000,,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/46577.000,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,
912257109,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,MY,,,,,,,Griffith,5950,K,Herbarium,K000291747,Type,,,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000291747,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/9dc6c16286a7f8f8589926c6792e319f.jpg
912257176,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,,,,,,,,s.coll.,s.n.,K,Herbarium,K000291748,Type,"Boyce, P.C.",,cd6e21c8-9e8a-493a-8a76-fbf7862069e5,http://specimens.kew.org/herbarium/K000291748,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,https://d2jcv3kl45hlgi.cloudfront.net/830e176409c9b8ed7ffbb6004757d8cf.jpg
1055795144,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,MY,Perak,Bukit Larut (Hill),4.7783,100.7494,,,,5654,NHMUK,BOT,BM000957462,,,,7e380070-f762-11e1-a439-00145eb45e9a,ae6796c6-ad75-43c8-80c3-44b40a2f4dca,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,
1056368141,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,MY,,,,,323.79,,Thomas Horsfield,100,NHMUK,BOT,BM000957466,,,,7e380070-f762-11e1-a439-00145eb45e9a,461d62a0-4e69-4755-8274-d53b6eb7c690,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,
1056512281,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,MY,Perak,Bukit Larut (Hill),4.7783,100.7494,,,,5654,NHMUK,BOT,BM000957461,,,,7e380070-f762-11e1-a439-00145eb45e9a,21e2bcad-b6b4-40e4-a974-177853b20d11,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,
1057474154,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,SG,,,1.351617,103.80805,46.0,,Heinrich Gustav Adolf Engler,89,NHMUK,BOT,BM000957467,,,,7e380070-f762-11e1-a439-00145eb45e9a,e99a64a2-6278-46ba-b008-2173e9bf7727,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,
1090243424,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ZZ,,,,,,,"Barrau, J.",,BPBM,BISH,102142,,,Herbarium Pacificum World Specimens,b929f23d-290f-4e85-8f17-764c55b3b284,69dd1d0b-bd32-400f-9376-5c112417ce09,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,
1090255597,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,CK,,Rarotonga,,,,,"Parks, H.E. Parks, S.T.",Collector Number: 22509,BPBM,BISH,102130,,A.D. Hay,Herbarium Pacificum World Specimens,b929f23d-290f-4e85-8f17-764c55b3b284,5b6ba7bc-e36d-456e-8330-6a6ef80602ce,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,
1928112327,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,,,NY,NY,3780533,,,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,18750664-8800-4fc5-8dd6-015ec80b22f3,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4070932,MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/3426/563/03780533.jpg
1928559290,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,E. Albert,211,NY,NY,00205152,,,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,37ec014b-d879-498d-823a-92ae24f1ff71,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=996846,MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/2171/779/00205152.jpg
1929715588,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,E. Albert,211,NY,NY,205153,,,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,89f0dc3f-cab0-4d41-b2b7-7c7289031de7,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=996851,MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/4400/263/00205153.jpg
1929742488,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,,,NY,NY,03780532,,,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,8bd35e4b-2817-4fda-9404-22cd450f03b4,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4070930,MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/3426/562/03780532.jpg
1929887415,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,,,NY,NY,3780534,,,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,96142271-afc1-47f3-8fbb-7cf6169bc5af,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4070933,MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/3426/564/03780534.jpg
1930467919,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,,,NY,NY,3780535,,,Vascular plants,d415c253-4d61-4459-9d25-4015b9084fb0,bf005d0a-55d7-4439-b49c-d0fb125c8d3a,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4070934,MODIFIED_DATE_INVALID,http://sweetgum.nybg.org/images3/3426/565/03780535.jpg
2513103262,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Borneo,Borneo,,,,,Unknown,Unknown s.n.,,Botany,L  0041901,Type,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L%20%200041901,,,https://medialib.naturalis.nl/file/id/L0041901_MLN/format/large
2513103302,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Sumatra,Sumatra,,,,,Unknown,Unknown s.n.,,Botany,L  0041899,Type,Hay A,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L%20%200041899,,,https://medialib.naturalis.nl/file/id/L0041899_MLN/format/large
2513104217,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Borneo,Borneo,,,,,Unknown,Unknown s.n.,,Botany,L  0041902,Type,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L%20%200041902,,,https://medialib.naturalis.nl/file/id/L0041902_MLN/format/large
2513106347,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Borneo,Borneo,,,,,Unknown,Unknown s.n.,,Botany,L  0041900,Type,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L%20%200041900,,,https://medialib.naturalis.nl/file/id/L0041900_MLN/format/large
2513478226,Cyrtosperma merkusii,Cyrtosperma lasioides Griff.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,BN,,,4.5,114.66667,,,Niel JP van,"Niel, JP van 4425",,Botany,L.1164493,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1164493,,,https://medialib.naturalis.nl/file/id/L.1164493/format/large
2513479313,Cyrtosperma merkusii,Cyrtosperma lasioides Griff.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,BN,,Meunok river (trib. of Belait river).,4.5,114.66667,,,Niel JP van,"Niel, JP van 4566",,Botany,L.1163957,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1163957,,,https://medialib.naturalis.nl/file/id/L.1163957/format/large
2513714305,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Unknown,Unknown s.n.,,Botany,L.1416082,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416082,,,https://medialib.naturalis.nl/file/id/L.1416082/format/large
2513714750,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Zippelius A,"Zippelius, A 42",,Botany,L.1416080,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416080,,,https://medialib.naturalis.nl/file/id/L.1416080/format/large
2513714887,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Blume CL,"Blume, CL s.n.",,Botany,L.1416081,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416081,,,https://medialib.naturalis.nl/file/id/L.1416081/format/large
2513715012,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Boerlage JG,"Boerlage, JG s.n.",,Botany,L.1416077,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416077,,,https://medialib.naturalis.nl/file/id/L.1416077/format/large
2513715073,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Zippelius A,"Zippelius, A 42",,Botany,L.1416085,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416085,,,https://medialib.naturalis.nl/file/id/L.1416085/format/large
2513715920,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Unknown,Unknown s.n.,,Botany,L.1416078,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416078,,,https://medialib.naturalis.nl/file/id/L.1416078/format/large
2513716020,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,ZZ,,!,,,,,Herb Lugd Bat,Herb Lugd Bat s.n.,,Botany,L.1415550,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1415550,,,https://medialib.naturalis.nl/file/id/L.1415550/format/large
2513716174,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Boerlage JG,"Boerlage, JG s.n.",,Botany,L.1416076,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416076,,,https://medialib.naturalis.nl/file/id/L.1416076/format/large
2513716374,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Zippelius A,"Zippelius, A 42",,Botany,L.1416083,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416083,,,https://medialib.naturalis.nl/file/id/L.1416083/format/large
2513716766,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ZZ,,,,,,,Unknown,Unknown s.n.,,Botany,L.1416104,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416104,,,https://medialib.naturalis.nl/file/id/L.1416104/format/large
2513716852,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Zippelius A,"Zippelius, A 42",,Botany,L.1416084,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416084,,,https://medialib.naturalis.nl/file/id/L.1416084/format/large
2513717458,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,,,,,,Blume CL,"Blume, CL s.n.",,Botany,L.1416079,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416079,,,https://medialib.naturalis.nl/file/id/L.1416079/format/large
2513717758,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ID,Java,Java.,,,,,Unknown,Unknown s.n.,,Botany,L.1416086,,,,15f819bd-6612-4447-854b-14d12ee1022d,https://data.biodiversitydata.nl/naturalis/specimen/L.1416086,,,https://medialib.naturalis.nl/file/id/L.1416086/format/large
2592212554,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,FM,Pohnpei,Werua Islet. Kapingamarangi.,,,,,W. Niering,582,US,US,US 2585227A,,,NMNH Extant Biology,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/314f04ea8-7377-4e61-9366-bfb29c261b0c,,CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,https://collections.nmnh.si.edu/media/?i=14393520&h=2000
2592219343,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,ZZ,,,,,,,D. H. Nicolson,977,US,US,US 2425509,,,NMNH Extant Biology,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/32f93f06e-94a5-4cff-98ce-548d3ec65fe5,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,https://collections.nmnh.si.edu/media/?i=14393401&h=2000
2592220223,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,FM,Yap,Werua Islet. Kapingamarangi.,,,,,W. Niering,582,US,US,US 2585224A,,,NMNH Extant Biology,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/333084f3d-16f8-4292-b5cc-c2bc286a0bcd,,CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,https://collections.nmnh.si.edu/media/?i=14390130&h=2000
2592234223,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,FM,Pohnpei,Werua Islet. Kapingamarangi.,,,,,W. Niering,582,US,US,US 2585226A,,,NMNH Extant Biology,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/36a876a5a-d896-4e8d-8267-1b5825c0bedb,,CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,https://collections.nmnh.si.edu/media/?i=14388293&h=2000
2592268133,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,FM,Pohnpei,Werua Islet. Kapingamarangi.,,,,,W. Niering,582,US,US,US 2585225A,,,NMNH Extant Biology,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3831cac32-bd3b-49e3-9731-fb0f36781894,,CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,https://collections.nmnh.si.edu/media/?i=14414307&h=2000
2592305518,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,KI,,Gilbert Islands. Nonouti/Tekiba. In einer Pflanzungsgrube im Buschland zwischen Lagune und Ostufer; viel gepflanzt.,,,,0.0,G. Koch,46,US,US,US 3296858,,,NMNH Extant Biology,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3f038ba8f-4078-4ce9-ad3f-576f1eff98e2,,CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,https://collections.nmnh.si.edu/media/?i=14389235&h=2000
2592313436,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,FM,Pohnpei,Werua Islet. Kapingamarangi.,,,,,W. Niering,688,US,US,US 2585254A,,,NMNH Extant Biology,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3cbc9d331-b0bf-45ce-871b-78708a3eac56,,CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,https://collections.nmnh.si.edu/media/?i=14389636&h=2000
2636379495,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,WF,Horn - Futuna - Sigave,,-14.216667,-178.183333,,10.0,Hoff M. - Relevé Phytosociologique,,Université de Strasbourg,WF Wallis-Futuna,WF2475_,,,,75e787b4-14c4-4040-9bd8-477d343e3a91,WF2475_,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_NONE,
2636379601,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,WF,Horn - Futuna - Sigave,,-14.216667,-178.183333,,20.0,Hoff M. - Relevé Phytosociologique,,Université de Strasbourg,WF Wallis-Futuna,WF2786_,,,,75e787b4-14c4-4040-9bd8-477d343e3a91,WF2786_,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_NONE,
3350300985,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,,,,,,,,,,,,J. Bogner 1954 (M),,,,d8cd16ba-bb74-4420-821e-083f2bac17c2,KJ128250,https://www.ebi.ac.uk/ena/browser/view/KJ128250,TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND,
3403646366,Cyrtosperma merkusii,Cyrtosperma lasioides Griff.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,,,RBGE,E,E01048491,,,Edinburgh (E) Herbarium Specimens,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,https://data.rbge.org.uk/herb/E01048491,,,"https://iiif.rbge.org.uk/herb/iiif/E01048491/manifest;https://iiif.rbge.org.uk/herb/iiif/E01048491/full/1600,/0/default.jpg;https://iiif.rbge.org.uk/herb/iiif/E01048491/full/300,/0/default.jpg"
3403650365,Cyrtosperma merkusii,Cyrtosperma lasioides Griff.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,,,RBGE,E,E01048492,,,Edinburgh (E) Herbarium Specimens,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,https://data.rbge.org.uk/herb/E01048492,,,"https://iiif.rbge.org.uk/herb/iiif/E01048492/manifest;https://iiif.rbge.org.uk/herb/iiif/E01048492/full/1600,/0/default.jpg;https://iiif.rbge.org.uk/herb/iiif/E01048492/full/300,/0/default.jpg"
3461060403,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,KI,,,,,,,,,RSA,VascularPlants,RSA0321093,,,,9781ce05-2379-4a10-ab3b-c91346510df8,c1a4a1ff-51f2-4b52-813f-ed09cf8db3f5,https://cch2.org/portal/collections/individual/index.php?occid=5228496,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0321/RSA0321093_lg.jpg
3461060404,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,FM,,,,,,,,,RSA,VascularPlants,RSA0321091,,,,9781ce05-2379-4a10-ab3b-c91346510df8,1ce6e150-734b-43ce-9280-06ad426f7dbb,https://cch2.org/portal/collections/individual/index.php?occid=5228504,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0321/RSA0321091_lg.jpg
3461062399,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,GU,,,,,,,,,RSA,VascularPlants,RSA0321089,,,,9781ce05-2379-4a10-ab3b-c91346510df8,783fffee-1c81-49de-91f8-48c1a70b491c,https://cch2.org/portal/collections/individual/index.php?occid=5228508,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0321/RSA0321089_lg.jpg
3461066398,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,,,RSA,VascularPlants,RSA0321090,,,,9781ce05-2379-4a10-ab3b-c91346510df8,1fc0c3b1-e9d4-409a-b188-584b867d6dd3,https://cch2.org/portal/collections/individual/index.php?occid=5228505,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0321/RSA0321090_lg.jpg
3461069395,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,PF,,,,,,,,,RSA,VascularPlants,RSA0321096,,,,9781ce05-2379-4a10-ab3b-c91346510df8,d84aed3a-2691-4ea8-9ebb-ca3dc591fafe,https://cch2.org/portal/collections/individual/index.php?occid=5228482,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0321/RSA0321096_lg.jpg
3461070400,Cyrtosperma merkusii,Cyrtosperma merkusii (Hassk.) Schott,Cyrtosperma merkusii (Hassk.) Schott,ACCEPTED,PRESERVED_SPECIMEN,,,PF,,,,,,,,,RSA,VascularPlants,RSA0321101,,,,9781ce05-2379-4a10-ab3b-c91346510df8,6a950769-4788-4ab1-b33a-de036294ed2a,https://cch2.org/portal/collections/individual/index.php?occid=5228517,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0321/RSA0321101_lg.jpg
3461072398,Cyrtosperma merkusii,Cyrtosperma chamissonis (Schott) Merr.,Cyrtosperma merkusii (Hassk.) Schott,SYNONYM,PRESERVED_SPECIMEN,,,,,,,,,,,,RSA,VascularPlants,RSA0321095,,,,9781ce05-2379-4a10-ab3b-c91346510df8,e00f26e0-6344-4cc6-848a-7510ba58f0b9,https://cch2.org/portal/collections/individual/index.php?occid=5228489,TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0321/RSA0321095_lg.jpg
